title,description,published date,url,publisher,sentiment_score,sentiment_probs
"FTC antitrust lawsuit against Meta can proceed, judge rules - Business Insider","FTC antitrust lawsuit against Meta can proceed, judge rules  Business Insider",2022-01-12,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcnVsaW5nLWZ0Yy1tZXRhLWZhY2Vib29rLWxhd3N1aXQtaW5zdGFncmFtLXdoYXRzYXBwLWNhbi1wcm9jZWVkLTIwMjItMdIBamh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcnVsaW5nLWZ0Yy1tZXRhLWZhY2Vib29rLWxhd3N1aXQtaW5zdGFncmFtLXdoYXRzYXBwLWNhbi1wcm9jZWVkLTIwMjItMT9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",2.0,"[[0.010643243789672852, 0.02062993310391903, 0.9687268733978271]]"
Meta goes remote to capture EU talent - DW (English),Meta goes remote to capture EU talent  DW (English),2022-01-11,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmR3LmNvbS9lbi9tZXRhLXR1cm5zLXRvLXJlbW90ZS13b3JrLWFzLWl0LWV4cGFuZHMtYWNyb3NzLWV1cm9wZS9hLTYwMzkwNDIz0gFWaHR0cHM6Ly9hbXAuZHcuY29tL2VuL21ldGEtdHVybnMtdG8tcmVtb3RlLXdvcmstYXMtaXQtZXhwYW5kcy1hY3Jvc3MtZXVyb3BlL2EtNjAzOTA0MjM?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.dw.com', 'title': 'DW (English)'}",2.0,"[[0.00017957377713173628, 0.0004600081592798233, 0.9993605017662048]]"
Meta Is Immune to Scandal—Except When It Comes to Employee Morale - Bloomberg,Meta Is Immune to Scandal—Except When It Comes to Employee Morale  Bloomberg,2022-01-13,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIyLTAxLTEzL21ldGEtaXMtaW1tdW5lLXRvLXNjYW5kYWwtZXhjZXB0LXdoZW4taXQtY29tZXMtdG8tZW1wbG95ZWUtbW9yYWxl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[8.6398416897282e-05, 0.9998660087585449, 4.756635826197453e-05]]"
4 Innovations That Give a Sneak Peek Into the Metaverse - Inc.,4 Innovations That Give a Sneak Peek Into the Metaverse  Inc.,2022-01-13,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmluYy5jb20vZ2FicmllbGxlLWJpZW5hc3ovZmFjZWJvb2stbWV0YXZlcnNlLW1ldGEtcGF0ZW50LXJldmlldy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.inc.com', 'title': 'Inc.'}",1.0,"[[5.980905189062469e-05, 0.9998295307159424, 0.00011057418305426836]]"
UK class action lodged against Meta seeks $3.1B for breach of competition law - TechCrunch,UK class action lodged against Meta seeks $3.1B for breach of competition law  TechCrunch,2022-01-13,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wMS8xMy91ay1jbGFzcy1hY3Rpb24tbG9kZ2VkLWFnYWluc3QtbWV0YS1zZWVrcy0zLTFibi1mb3ItYnJlYWNoLW9mLWNvbXBldGl0aW9uLWxhdy_SAXRodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjIvMDEvMTMvdWstY2xhc3MtYWN0aW9uLWxvZGdlZC1hZ2FpbnN0LW1ldGEtc2Vla3MtMy0xYm4tZm9yLWJyZWFjaC1vZi1jb21wZXRpdGlvbi1sYXcvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",1.0,"[[0.0016261691926047206, 0.9952625036239624, 0.003111313795670867]]"
Privacy problems with the ‘metaverse’ - The Washington Post,Privacy problems with the ‘metaverse’  The Washington Post,2022-01-13,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjIvMDEvMTMvcHJpdmFjeS12ci1tZXRhdmVyc2Uv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}",,
Got a Meta Offer: Microsoft Staff Defect to Rival to Help Build Metaverse - Tech.co,Got a Meta Offer: Microsoft Staff Defect to Rival to Help Build Metaverse  Tech.co,2022-01-13,https://news.google.com/rss/articles/CBMiNGh0dHBzOi8vdGVjaC5jby9uZXdzL21pY3Jvc29mdC1lbXBsb3llZXMtZGVmZWN0LW1ldGHSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://tech.co', 'title': 'Tech.co'}",0.0,"[[0.9717075824737549, 0.01805037446320057, 0.010242079384624958]]"
Meta monopoly case from FTC given go-ahead - BBC.com,Meta monopoly case from FTC given go-ahead  BBC.com,2022-01-12,https://news.google.com/rss/articles/CBMiLGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy90ZWNobm9sb2d5LTU5OTY4NTY10gEwaHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3RlY2hub2xvZ3ktNTk5Njg1NjUuYW1w?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bbc.com', 'title': 'BBC.com'}",1.0,"[[7.629514584550634e-05, 0.9998249411582947, 9.882650192594156e-05]]"
"Meta-Facebook, Not A So Cool Place To Work Anymore - TheStreet","Meta-Facebook, Not A So Cool Place To Work Anymore  TheStreet",2022-01-12,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vdGVjaG5vbG9neS9tZXRhLWZhY2Vib29rLW5vdC1hLXNvLWNvb2wtcGxhY2UtdG8td29yay1hbnltb3Jl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",1.0,"[[0.00013333919923752546, 0.9998214840888977, 4.525221811491065e-05]]"
Attorney General Bonta Appeals Ruling in Facebook Antitrust Lawsuit - California Department of Justice,Attorney General Bonta Appeals Ruling in Facebook Antitrust Lawsuit  California Department of Justice,2022-01-14,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vb2FnLmNhLmdvdi9uZXdzL3ByZXNzLXJlbGVhc2VzL2F0dG9ybmV5LWdlbmVyYWwtYm9udGEtYXBwZWFscy1ydWxpbmctZmFjZWJvb2stYW50aXRydXN0LWxhd3N1aXTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://oag.ca.gov', 'title': 'California Department of Justice'}",1.0,"[[0.013618702068924904, 0.5521818995475769, 0.43419936299324036]]"
The FTC is reportedly investigating Meta's VR division for antitrust violations - The Verge,The FTC is reportedly investigating Meta's VR division for antitrust violations  The Verge,2022-01-14,https://news.google.com/rss/articles/CBMiaGh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIyLzEvMTQvMjI4ODQxOTgvZnRjLXN0YXRlLWFnLWludmVzdGlnYXRpbmctbWV0YS1mYWNlYm9vay12ci1vY3VsdXMtYW50aXRydXN00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",1.0,"[[0.0005099164554849267, 0.9992971420288086, 0.00019290982163511217]]"
The FTC is reportedly probing Meta’s VR business for antitrust violations - TechCrunch,The FTC is reportedly probing Meta’s VR business for antitrust violations  TechCrunch,2022-01-14,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMi8wMS8xNC90aGUtZnRjLWlzLXJlcG9ydGVkbHktcHJvYmluZy1tZXRhcy12ci1idXNpbmVzcy1mb3ItYW50aXRydXN0LXZpb2xhdGlvbnMv0gFvaHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIyLzAxLzE0L3RoZS1mdGMtaXMtcmVwb3J0ZWRseS1wcm9iaW5nLW1ldGFzLXZyLWJ1c2luZXNzLWZvci1hbnRpdHJ1c3QtdmlvbGF0aW9ucy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",2.0,"[[0.00033553436514921486, 0.0031268398743122816, 0.9965376853942871]]"
‘Scream’ at 25: How Meta Can You Get? - The New York Times,‘Scream’ at 25: How Meta Can You Get?  The New York Times,2022-01-14,https://news.google.com/rss/articles/CBMiO2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjIvMDEvMTQvbW92aWVzL3NjcmVhbS1tb3ZpZS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nytimes.com', 'title': 'The New York Times'}",1.0,"[[8.953929500421509e-05, 0.9998705387115479, 3.988768730778247e-05]]"
Meta sued for £2.3bn over claim Facebook users in UK were exploited - The Guardian,Meta sued for £2.3bn over claim Facebook users in UK were exploited  The Guardian,2022-01-14,https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjIvamFuLzE0L21ldGEtc3VlZC1mb3ItMjNibi1vdmVyLWNsYWltLWZhY2Vib29rLXVzZXJzLWluLXVrLXdlcmUtZXhwbG9pdGVk0gF0aHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3RlY2hub2xvZ3kvMjAyMi9qYW4vMTQvbWV0YS1zdWVkLWZvci0yM2JuLW92ZXItY2xhaW0tZmFjZWJvb2stdXNlcnMtaW4tdWstd2VyZS1leHBsb2l0ZWQ?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}",1.0,"[[0.015986496582627296, 0.983274519443512, 0.000738987815566361]]"
The New Scream Is a Meta-Horror Film About Meta-Horror Films - Reason,The New Scream Is a Meta-Horror Film About Meta-Horror Films  Reason,2022-01-14,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vcmVhc29uLmNvbS8yMDIyLzAxLzE0L3RoZS1uZXctc2NyZWFtLWlzLWEtbWV0YS1ob3Jyb3ItZmlsbS1hYm91dC1tZXRhLWhvcnJvci1maWxtcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://reason.com', 'title': 'Reason'}",1.0,"[[9.675815817900002e-05, 0.9997280240058899, 0.00017517247761134058]]"
Facebook Sued For Billions Over Harvesting People's Data - Newsweek,Facebook Sued For Billions Over Harvesting People's Data  Newsweek,2022-01-14,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9mYWNlYm9vay1zdWVkLWJpbGxpb25zLW92ZXItaGFydmVzdGluZy1wZW9wbGVzLWRhdGEtMTY2OTM1MtIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.newsweek.com', 'title': 'Newsweek'}",0.0,"[[0.9573597311973572, 0.04121370241045952, 0.0014265249483287334]]"
Why The Microsoft-Activision Deal Is Good For Mark Zuckerberg And Meta - Forbes,Why The Microsoft-Activision Deal Is Good For Mark Zuckerberg And Meta  Forbes,2022-01-18,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvYWJyYW1icm93bi8yMDIyLzAxLzE4L21pY3Jvc29mdC1hY3RpdmlzaW9uLW1ldGEtZmFjZWJvb2stbWV0YXZlcnNlLW1hcmstenVja2VyYmVyZy_SAXRodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2FicmFtYnJvd24vMjAyMi8wMS8xOC9taWNyb3NvZnQtYWN0aXZpc2lvbi1tZXRhLWZhY2Vib29rLW1ldGF2ZXJzZS1tYXJrLXp1Y2tlcmJlcmcvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",2.0,"[[0.37238192558288574, 0.036408111453056335, 0.5912100076675415]]"
Meta Wants to Track Your Eyes and Face in the Metaverse: Patents - Business Insider,Meta Wants to Track Your Eyes and Face in the Metaverse: Patents  Business Insider,2022-01-18,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbWV0YS1tZXRhdmVyc2UtcGF0ZW50cy10cmFjay1leWUtbW92ZW1lbnQtZmFjaWFsLWV4cHJlc3Npb25zLWZhY2Vib29rLXp1Y2tlcmJlcmctMjAyMi0x0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.businessinsider.com', 'title': 'Business Insider'}",1.0,"[[5.903719284106046e-05, 0.9997901320457458, 0.00015080980665516108]]"
TechScape: the US government may be one step closer to breaking up Meta - The Guardian,TechScape: the US government may be one step closer to breaking up Meta  The Guardian,2022-01-19,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjIvamFuLzE5L3RlY2hzY2FwZS1icmVha2luZy11cC1tZXRh0gFNaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3RlY2hub2xvZ3kvMjAyMi9qYW4vMTkvdGVjaHNjYXBlLWJyZWFraW5nLXVwLW1ldGE?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theguardian.com', 'title': 'The Guardian'}",2.0,"[[0.024145668372511864, 0.002423294587060809, 0.9734309911727905]]"
The Drum - The Drum,The Drum  The Drum,2022-01-19,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LnRoZWRydW0uY29tL29wZW4tbWljL2ludHJvZHVjaW5nLW1ldGEtd2hhdC1pcy10aGUtbWV0YXZlcnNlLWFuZC13aGF0LWRvZXMtaXQtbWVhbi1mb3IteW91ci1icmFuZHPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thedrum.com', 'title': 'The Drum'}",1.0,"[[5.3102838137419894e-05, 0.9997106194496155, 0.00023627349582966417]]"
"It's Time for the Smart, Wisecracking 'Meta-Movie' to Die - VICE","It's Time for the Smart, Wisecracking 'Meta-Movie' to Die  VICE",2022-01-19,https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnZpY2UuY29tL2VuL2FydGljbGUvamdtamE0L3doeS1hcmUtZmlsbXMtc28tc2VsZi1hd2FyZS1ub3fSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.vice.com', 'title': 'VICE'}",1.0,"[[0.00021478909184224904, 0.9993062019348145, 0.00047897620243020356]]"
10 Meta Horror Movies to Watch After 'Scream' - IndieWire,10 Meta Horror Movies to Watch After 'Scream'  IndieWire,2022-01-18,https://news.google.com/rss/articles/CBMiOmh0dHBzOi8vd3d3LmluZGlld2lyZS5jb20vZ2FsbGVyeS9iZXN0LW1ldGEtaG9ycm9yLW1vdmllcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.indiewire.com', 'title': 'IndieWire'}",1.0,"[[6.640789797529578e-05, 0.9997588992118835, 0.00017469508748035878]]"
"Supernatural: Every Meta Episode, Ranked by IMDb - Screen Rant","Supernatural: Every Meta Episode, Ranked by IMDb  Screen Rant",2022-01-18,https://news.google.com/rss/articles/CBMiPmh0dHBzOi8vc2NyZWVucmFudC5jb20vc3VwZXJuYXR1cmFsLW1ldGEtZXBpc29kZXMtcmFua2VkLWltZGIv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://screenrant.com', 'title': 'Screen Rant'}",1.0,"[[5.8985137002309784e-05, 0.9990257024765015, 0.0009152662241831422]]"
Meta Begins Testing Instagram Subscriptions - Adweek,Meta Begins Testing Instagram Subscriptions  Adweek,2022-01-19,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3LmFkd2Vlay5jb20vbWVkaWEvbWV0YS1iZWdpbnMtdGVzdGluZy1pbnN0YWdyYW0tc3Vic2NyaXB0aW9ucy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.adweek.com', 'title': 'Adweek'}",1.0,"[[7.10484673618339e-05, 0.9998726844787598, 5.622819298878312e-05]]"
"FTC, NY-Led Group Appeal Lawsuit Against Meta - XR Today","FTC, NY-Led Group Appeal Lawsuit Against Meta  XR Today",2022-01-18,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LnhydG9kYXkuY29tL3ZpcnR1YWwtcmVhbGl0eS9mdGMtbnktbGVkLWdyb3VwLWFwcGVhbC1sYXdzdWl0LWFnYWluc3QtbWV0YS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.xrtoday.com', 'title': 'XR Today'}",1.0,"[[0.04367142543196678, 0.9527331590652466, 0.00359536986798048]]"
Meta Leans In to Tracking Your Emotions in the Metaverse - CoinDesk,Meta Leans In to Tracking Your Emotions in the Metaverse  CoinDesk,2022-01-19,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmNvaW5kZXNrLmNvbS9sYXllcjIvMjAyMi8wMS8xOS9tZXRhLWxlYW5zLWluLXRvLXRyYWNraW5nLXlvdXItZW1vdGlvbnMtaW4tdGhlLW1ldGF2ZXJzZS_SAWhodHRwczovL3d3dy5jb2luZGVzay5jb20vbGF5ZXIyLzIwMjIvMDEvMTkvbWV0YS1sZWFucy1pbi10by10cmFja2luZy15b3VyLWVtb3Rpb25zLWluLXRoZS1tZXRhdmVyc2UvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.coindesk.com', 'title': 'CoinDesk'}",,
Recapping Our 2021 Coordinated Inauthentic Behavior Enforcements - Meta Store,Recapping Our 2021 Coordinated Inauthentic Behavior Enforcements  Meta Store,2022-01-20,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vYWJvdXQuZmIuY29tL25ld3MvMjAyMi8wMS9kZWNlbWJlci0yMDIxLWNvb3JkaW5hdGVkLWluYXV0aGVudGljLWJlaGF2aW9yLXJlcG9ydC_SAVxodHRwczovL2Fib3V0LmZiLmNvbS9uZXdzLzIwMjIvMDEvZGVjZW1iZXItMjAyMS1jb29yZGluYXRlZC1pbmF1dGhlbnRpYy1iZWhhdmlvci1yZXBvcnQvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://about.fb.com', 'title': 'Meta Store'}",2.0,"[[0.000503468094393611, 0.09306551516056061, 0.9064310789108276]]"
Multi-ancestry eQTL meta-analysis of human brain identifies candidate causal variants for brain-related traits - Nature.com,Multi-ancestry eQTL meta-analysis of human brain identifies candidate causal variants for brain-related traits  Nature.com,2022-01-20,https://news.google.com/rss/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvczQxNTg4LTAyMS0wMDk4Ny050gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nature.com', 'title': 'Nature.com'}",1.0,"[[7.136644853744656e-05, 0.999352753162384, 0.0005759280174970627]]"
Meta Quest 2 v37 Offers Trove of New Features - XR Today,Meta Quest 2 v37 Offers Trove of New Features  XR Today,2022-01-20,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vd3d3LnhydG9kYXkuY29tL21peGVkLXJlYWxpdHkvbWV0YS1xdWVzdC0yLXYzNy1vZmZlcnMtdHJvdmUtb2YtbmV3LWZlYXR1cmVzL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.xrtoday.com', 'title': 'XR Today'}",2.0,"[[0.00021072801609989256, 0.005384277552366257, 0.9944049119949341]]"
"Facebook and Instagram are reportedly exploring plans to make, showcase, and sell NFTs - The Verge","Facebook and Instagram are reportedly exploring plans to make, showcase, and sell NFTs  The Verge",2022-01-20,https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnRoZXZlcmdlLmNvbS8yMDIyLzEvMjAvMjI4OTI5MTcvbWV0YS1mYWNlYm9vay1pbnN0YWdyYW0tcGxhbnMtbWFrZS1zaG93LWNhc2Utc2VsbC1uZnRz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.theverge.com', 'title': 'The Verge'}",1.0,"[[0.000351206079358235, 0.9636709094047546, 0.03597782924771309]]"
Facebook owner Meta dives into NFT digital collectibles craze - Financial Times,Facebook owner Meta dives into NFT digital collectibles craze  Financial Times,2022-01-20,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzI3NDVkNTBiLTM2ZTQtNGMwYS1hYmUwLWU5M2YwMzViMDYyONIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.ft.com', 'title': 'Financial Times'}",1.0,"[[0.0003042914904654026, 0.9996225833892822, 7.305238250410184e-05]]"
"Meta researchers build an AI that learns equally well from visual, written or spoken materials - TechCrunch","Meta researchers build an AI that learns equally well from visual, written or spoken materials  TechCrunch",2022-01-20,https://news.google.com/rss/articles/CBMigAFodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjIvMDEvMjAvbWV0YS1yZXNlYXJjaGVycy1idWlsZC1hbi1haS10aGF0LWxlYXJucy1lcXVhbGx5LXdlbGwtZnJvbS12aXN1YWwtd3JpdHRlbi1vci1zcG9rZW4tbWF0ZXJpYWxzL9IBhAFodHRwczovL3RlY2hjcnVuY2guY29tLzIwMjIvMDEvMjAvbWV0YS1yZXNlYXJjaGVycy1idWlsZC1hbi1haS10aGF0LWxlYXJucy1lcXVhbGx5LXdlbGwtZnJvbS12aXN1YWwtd3JpdHRlbi1vci1zcG9rZW4tbWF0ZXJpYWxzL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://techcrunch.com', 'title': 'TechCrunch'}",1.0,"[[0.0002447539591230452, 0.9996052384376526, 0.00015006979811005294]]"
Meta's Workplace touts upcoming WhatsApp integration for frontline workers - Computerworld,Meta's Workplace touts upcoming WhatsApp integration for frontline workers  Computerworld,2022-01-20,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmNvbXB1dGVyd29ybGQuY29tL2FydGljbGUvMTYxNjkzNy9tZXRhcy13b3JrcGxhY2UtdG91dHMtdXBjb21pbmctd2hhdHNhcHAtaW50ZWdyYXRpb24tZm9yLWZyb250bGluZS13b3JrZXJzLmh0bWzSAYEBaHR0cHM6Ly93d3cuY29tcHV0ZXJ3b3JsZC5jb20vYXJ0aWNsZS8xNjE2OTM3L21ldGFzLXdvcmtwbGFjZS10b3V0cy11cGNvbWluZy13aGF0c2FwcC1pbnRlZ3JhdGlvbi1mb3ItZnJvbnRsaW5lLXdvcmtlcnMuaHRtbC9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.computerworld.com', 'title': 'Computerworld'}",1.0,"[[0.0008896837825886905, 0.9693778157234192, 0.02973245270550251]]"
"The Metaverse Set Off A Battle Between Tech Giants Google, Apple, Microsoft And Meta To Build Virtual And ... - Forbes","The Metaverse Set Off A Battle Between Tech Giants Google, Apple, Microsoft And Meta To Build Virtual And ...  Forbes",2022-01-21,https://news.google.com/rss/articles/CBMitQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2phY2trZWxseS8yMDIyLzAxLzIxL3RoZS1tZXRhdmVyc2Utc2V0LW9mZi1hLWJhdHRsZS1iZXR3ZWVuLXRlY2gtZ2lhbnRzLWdvb2dsZS1hcHBsZS1taWNyb3NvZnQtYW5kLW1ldGEtdG8tYnVpbGQtdmlydHVhbC1hbmQtYXVnbWVudGVkLXJlYWxpdHktaGVhZHNldHMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",1.0,"[[9.583826613379642e-05, 0.9995338916778564, 0.0003702600079122931]]"
Meet Meta Campania Collective: Real-Life Luxury for the Metaverse Averse - Vogue,Meet Meta Campania Collective: Real-Life Luxury for the Metaverse Averse  Vogue,2022-01-21,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LnZvZ3VlLmNvbS9hcnRpY2xlL21ldGEtY2FtcGFuaWEtY29sbGVjdGl2ZS1mYWxsLTIwMjLSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.vogue.com', 'title': 'Vogue'}",1.0,"[[7.055570313241333e-05, 0.999798595905304, 0.00013092001609038562]]"
"Meta, Microsoft, Amazon spent big on lobbying - The Washington Post","Meta, Microsoft, Amazon spent big on lobbying  The Washington Post",2022-01-21,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS90ZWNobm9sb2d5LzIwMjIvMDEvMjEvdGVjaC1sb2JieWluZy1pbi13YXNoaW5ndG9uL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.washingtonpost.com', 'title': 'The Washington Post'}",,
Mother sues Meta and Snap over daughter's suicide - BBC.com,Mother sues Meta and Snap over daughter's suicide  BBC.com,2022-01-21,https://news.google.com/rss/articles/CBMiMWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC11cy1jYW5hZGEtNjAwOTE4OTnSATVodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtdXMtY2FuYWRhLTYwMDkxODk5LmFtcA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bbc.com', 'title': 'BBC.com'}",1.0,"[[0.08816873282194138, 0.9114161729812622, 0.0004151115717831999]]"
Meta: Cracking the door open for data-related class actions? - Norton Rose Fulbright,Meta: Cracking the door open for data-related class actions?  Norton Rose Fulbright,2022-01-21,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vd3d3Lm5vcnRvbnJvc2VmdWxicmlnaHQuY29tL2VuL2luc2lkZS1kaXNwdXRlcy9ibG9nLzIwMjIwMS1tZXRhLWNyYWNraW5nLXRoZS1kb29yLW9wZW4tZm9yLWRhdGEtcmVsYXRlZC1jbGFzcy1hY3Rpb25z0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nortonrosefulbright.com', 'title': 'Norton Rose Fulbright'}",1.0,"[[8.586038165958598e-05, 0.9998570680618286, 5.707988020731136e-05]]"
"Meta, Snap Sued Over Social Media 'Addicted' Girl's Suicide - Bloomberg","Meta, Snap Sued Over Social Media 'Addicted' Girl's Suicide  Bloomberg",2022-01-21,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTAxLTIxL21ldGEtc25hcC1zdWVkLW92ZXItc29jaWFsLW1lZGlhLWFkZGljdGVkLWdpcmwtcy1zdWljaWRl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[0.00014362945512402803, 0.9998134970664978, 4.290267679607496e-05]]"
Scream: The genre-defining meta movie refuses to be killed off - The Big Issue,Scream: The genre-defining meta movie refuses to be killed off  The Big Issue,2022-01-21,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmJpZ2lzc3VlLmNvbS9jdWx0dXJlL2ZpbG0vc2NyZWFtLXRoZS1nZW5yZS1kZWZpbmluZy1tZXRhLW1vdmllLXJlZnVzZXMtdG8tYmUta2lsbGVkLW9mZi_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bigissue.com', 'title': 'The Big Issue'}",1.0,"[[0.0002556745894253254, 0.9996466636657715, 9.761676483321935e-05]]"
