title,description,published date,url,publisher,sentiment_score,sentiment_probs
iPhone 6s - AppleInsider,iPhone 6s  AppleInsider,2022-01-12,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9pbnNpZGUvaXBob25lLTZz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}",1.0,"[[0.00039529058267362416, 0.8033466935157776, 0.1962580382823944]]"
iPad Pro with 12-inch Retina display - AppleInsider,iPad Pro with 12-inch Retina display  AppleInsider,2022-01-12,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9pbnNpZGUvaXBhZC1wcm8td2l0aC0xMi1pbmNoLXJldGluYS1kaXNwbGF50gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}",1.0,"[[5.334019078873098e-05, 0.9997767806053162, 0.00016991258598864079]]"
2017 iMac - AppleInsider,2017 iMac  AppleInsider,2022-01-12,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9pbnNpZGUvMjAxNy1pbWFj0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}",2.0,"[[0.0004532416060101241, 0.1974046677350998, 0.8021420836448669]]"
Apple Stock: The Growth Story Goes On (NASDAQ:AAPL) - Seeking Alpha,Apple Stock: The Growth Story Goes On (NASDAQ:AAPL)  Seeking Alpha,2022-01-12,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ0NzkxOTktYXBwbGUtZ3Jvd3RoLXN0b3J5LWdvZXMtb27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",1.0,"[[6.706020940328017e-05, 0.9997642636299133, 0.0001687144540483132]]"
Microsoft Hires Key Apple Engineer to Work on Custom Chips - Bloomberg,Microsoft Hires Key Apple Engineer to Work on Custom Chips  Bloomberg,2022-01-12,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTAxLTEyL21pY3Jvc29mdC1yZWNydWl0cy1rZXktYXBwbGUtZW5naW5lZXItdG8td29yay1vbi1jdXN0b20tY2hpcHPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[7.14893831172958e-05, 0.9998719692230225, 5.6550008594058454e-05]]"
Apple Stock: Analyst Sizes AR Glasses Business - Investor's Business Daily,Apple Stock: Analyst Sizes AR Glasses Business  Investor's Business Daily,2022-01-13,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2FwcGxlLXN0b2NrLWFuYWx5c3Qtc2l6ZXMtYXItZ2xhc3Nlcy1idXNpbmVzcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.2684931457042694, 0.7307443022727966, 0.0007625350262969732]]"
Avoid This Options Newbie's Catastrophic Mistake - Banyan Hill Publishing,Avoid This Options Newbie's Catastrophic Mistake  Banyan Hill Publishing,2022-01-13,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vYmFueWFuaGlsbC5jb20vYXZvaWQtb3B0aW9ucy1uZXdiaWVzLW1pc3Rha2Uv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://banyanhill.com', 'title': 'Banyan Hill Publishing'}",0.0,"[[0.8068338632583618, 0.19163307547569275, 0.001533079077489674]]"
"Microsoft Corp. stock falls Thursday, underperforms market - MarketWatch","Microsoft Corp. stock falls Thursday, underperforms market  MarketWatch",2022-01-13,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9taWNyb3NvZnQtY29ycC1zdG9jay1mYWxscy10aHVyc2RheS11bmRlcnBlcmZvcm1zLW1hcmtldC0wMTY0MjEwOTQ5My1kYTljMDk0YmVlZDnSAXtodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL2RhdGEtbmV3cy9taWNyb3NvZnQtY29ycC1zdG9jay1mYWxscy10aHVyc2RheS11bmRlcnBlcmZvcm1zLW1hcmtldC0wMTY0MjEwOTQ5My1kYTljMDk0YmVlZDk?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",0.0,"[[0.9981389045715332, 0.0014516602968797088, 0.00040944997454062104]]"
"EXCLUSIVE: Unusual Whales Creates 'Nancy Pelosi ETF' So You Can Track Her Trades - Apple (NASDAQ:AAPL), A - Benzinga","EXCLUSIVE: Unusual Whales Creates 'Nancy Pelosi ETF' So You Can Track Her Trades - Apple (NASDAQ:AAPL), A  Benzinga",2022-01-12,https://news.google.com/rss/articles/CBMiemh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzIyLzAxLzI1MDE1NTk2L2V4Y2x1c2l2ZS11bnVzdWFsLXdoYWxlcy1jcmVhdGVzLW5hbmN5LXBlbG9zaS1ldGYtc28teW91LWNhbi10cmFjay1oZXItdHJhZGVz0gEtaHR0cHM6Ly93d3cuYmVuemluZ2EuY29tL2FtcC9jb250ZW50LzI1MDE1NTk2?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",1.0,"[[9.328102896688506e-05, 0.999794065952301, 0.00011264422937529162]]"
S&P 500 Stumbles as Tech Wreck Resumes - Yahoo Movies Canada,S&P 500 Stumbles as Tech Wreck Resumes  Yahoo Movies Canada,2022-01-13,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vY2EubW92aWVzLnlhaG9vLmNvbS9tb3ZpZXMvcC01MDAtc3R1bWJsZXMtdGVjaC13cmVjay0xNTUwNTYxNjguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://ca.movies.yahoo.com', 'title': 'Yahoo Movies Canada'}",0.0,"[[0.9984539747238159, 0.0004780892049893737, 0.0010679211700335145]]"
OS X El Capitan - AppleInsider,OS X El Capitan  AppleInsider,2022-01-12,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9pbnNpZGUvb3MteC1lbC1jYXBpdGFu0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}",2.0,"[[0.00022300104319583625, 0.004818127490580082, 0.9949589371681213]]"
"Apple gains market share, as Macs grow twice the rate of PCs in Q4 (NASDAQ:AAPL) - Seeking Alpha","Apple gains market share, as Macs grow twice the rate of PCs in Q4 (NASDAQ:AAPL)  Seeking Alpha",2022-01-12,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9uZXdzLzM3ODc1ODEtYXBwbGUtZ2FpbnMtbWFya2V0LXNoYXJlLWFzLW1hY3MtZ3Jvdy10d2ljZS10aGUtcmF0ZS1vZi1wY3MtaW4tcTTSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",2.0,"[[0.00015812914352864027, 0.00014550168998539448, 0.9996963739395142]]"
iPhone 6s - AppleInsider,iPhone 6s  AppleInsider,2022-01-12,https://news.google.com/rss/articles/CBMiKWh0dHBzOi8vYXBwbGVpbnNpZGVyLmNvbS9pbnNpZGUvaXBob25lLTZz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://appleinsider.com', 'title': 'AppleInsider'}",1.0,"[[0.00039529058267362416, 0.8033466935157776, 0.1962580382823944]]"
Apple (AAPL) AV/VR Headset Risks Being Delayed Until 2023 - Bloomberg,Apple (AAPL) AV/VR Headset Risks Being Delayed Until 2023  Bloomberg,2022-01-14,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIyLTAxLTE0L2FwcGxlLXMtaG90bHktYW50aWNpcGF0ZWQtaGVhZHNldC1yaXNrcy1iZWluZy1kZWxheWVkLXVudGlsLTIwMjPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",1.0,"[[0.0001333370164502412, 0.999823272228241, 4.3468437070259824e-05]]"
Apple Stock: Analyst Sizes AR Glasses Business - Investor's Business Daily,Apple Stock: Analyst Sizes AR Glasses Business  Investor's Business Daily,2022-01-13,https://news.google.com/rss/articles/CBMiWGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2FwcGxlLXN0b2NrLWFuYWx5c3Qtc2l6ZXMtYXItZ2xhc3Nlcy1idXNpbmVzcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",1.0,"[[0.28310370445251465, 0.7161177396774292, 0.000778562854975462]]"
Avoid This Options Newbie's Catastrophic Mistake - Banyan Hill Publishing,Avoid This Options Newbie's Catastrophic Mistake  Banyan Hill Publishing,2022-01-13,https://news.google.com/rss/articles/CBMiNWh0dHBzOi8vYmFueWFuaGlsbC5jb20vYXZvaWQtb3B0aW9ucy1uZXdiaWVzLW1pc3Rha2Uv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://banyanhill.com', 'title': 'Banyan Hill Publishing'}",0.0,"[[0.8068338632583618, 0.19163307547569275, 0.001533079077489674]]"
"Microsoft Corp. stock falls Thursday, underperforms market - MarketWatch","Microsoft Corp. stock falls Thursday, underperforms market  MarketWatch",2022-01-13,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9taWNyb3NvZnQtY29ycC1zdG9jay1mYWxscy10aHVyc2RheS11bmRlcnBlcmZvcm1zLW1hcmtldC0wMTY0MjEwOTQ5My1kYTljMDk0YmVlZDnSAXtodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL2RhdGEtbmV3cy9taWNyb3NvZnQtY29ycC1zdG9jay1mYWxscy10aHVyc2RheS11bmRlcnBlcmZvcm1zLW1hcmtldC0wMTY0MjEwOTQ5My1kYTljMDk0YmVlZDk?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.marketwatch.com', 'title': 'MarketWatch'}",0.0,"[[0.9981389045715332, 0.0014516602968797088, 0.00040944997454062104]]"
Lucid Could Potentially Be Crowned The Maker of The Apple Car - Torque News,Lucid Could Potentially Be Crowned The Maker of The Apple Car  Torque News,2022-01-14,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vd3d3LnRvcnF1ZW5ld3MuY29tLzE2NzE0L3dpbGwtYXBwbGUtYW5kLWx1Y2lkLXRlYW0tY3JlYXRlLWFwcGxlLWNhctIBT2h0dHBzOi8vd3d3LnRvcnF1ZW5ld3MuY29tLzE2NzE0L3dpbGwtYXBwbGUtYW5kLWx1Y2lkLXRlYW0tY3JlYXRlLWFwcGxlLWNhci9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.torquenews.com', 'title': 'Torque News'}",2.0,"[[0.00022569186694454402, 0.001555518014356494, 0.9982187151908875]]"
Here's What Apple Must Do To Beat Earnings Expectations - TheStreet,Here's What Apple Must Do To Beat Earnings Expectations  TheStreet,2022-01-18,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvbmV3cy9oZXJlcy13aGF0LWFwcGxlLW11c3QtZG8tdG8tYmVhdC1lYXJuaW5ncy1leHBlY3RhdGlvbnPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",1.0,"[[0.00019295040692668408, 0.9964684247970581, 0.0033386615104973316]]"
Nasdaq is on the brink of plunging into correction territory. Here's why Wall Street predicts more pain ahead - Fortune,Nasdaq is on the brink of plunging into correction territory. Here's why Wall Street predicts more pain ahead  Fortune,2022-01-19,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMi8wMS8xOS9uYXNkYXEtY29ycmVjdGlvbi10ZXJyaXRvcnktd2FsbC1zdHJlZXQtYXNtbC1jaGlwcy1hYXBsLW1ldGEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}",0.0,"[[0.997703492641449, 0.0016970898723229766, 0.0005994414677843451]]"
What Stocks Does Nancy Pelosi Own? - Benzinga,What Stocks Does Nancy Pelosi Own?  Benzinga,2022-01-19,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9tb25leS93aGF0LXN0b2Nrcy1kb2VzLW5hbmN5LXBlbG9zaS1vd27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",2.0,"[[0.00017495875363238156, 0.0008253903361037374, 0.9989996552467346]]"
Apple CEO Tim Cook personally lobbying Senate Judiciary Committee as antitrust threats loom - 9to5Mac,Apple CEO Tim Cook personally lobbying Senate Judiciary Committee as antitrust threats loom  9to5Mac,2022-01-18,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8wMS8xOC9hcHBsZS10aW0tY29vay1sb2JieS1zZW5hdGUtYW50aXRydXN0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",1.0,"[[0.00036882347194477916, 0.9960666298866272, 0.003564596176147461]]"
Apple Stock: How To Trade It Before And After Earnings - TheStreet,Apple Stock: How To Trade It Before And After Earnings  TheStreet,2022-01-20,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2staG93LXRvLXRyYWRlLWl0LWJlZm9yZS1hbmQtYWZ0ZXItZWFybmluZ3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",1.0,"[[9.887856867862865e-05, 0.9998584985733032, 4.262011498212814e-05]]"
Nasdaq is on the brink of plunging into correction territory. Here's why Wall Street predicts more pain ahead - Fortune,Nasdaq is on the brink of plunging into correction territory. Here's why Wall Street predicts more pain ahead  Fortune,2022-01-19,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyMi8wMS8xOS9uYXNkYXEtY29ycmVjdGlvbi10ZXJyaXRvcnktd2FsbC1zdHJlZXQtYXNtbC1jaGlwcy1hYXBsLW1ldGEv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://fortune.com', 'title': 'Fortune'}",0.0,"[[0.997703492641449, 0.0016970898723229766, 0.0005994414677843451]]"
What Stocks Does Nancy Pelosi Own? - Benzinga,What Stocks Does Nancy Pelosi Own?  Benzinga,2022-01-19,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9tb25leS93aGF0LXN0b2Nrcy1kb2VzLW5hbmN5LXBlbG9zaS1vd27SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.benzinga.com', 'title': 'Benzinga'}",2.0,"[[0.00017495875363238156, 0.0008253903361037374, 0.9989996552467346]]"
"Cisco exec turned Apple comms VP departs after less than a year, Kristin Huguet to take over - 9to5Mac","Cisco exec turned Apple comms VP departs after less than a year, Kristin Huguet to take over  9to5Mac",2022-01-20,https://news.google.com/rss/articles/CBMiiwFodHRwczovLzl0bzVtYWMuY29tLzIwMjIvMDEvMjAvZm9ybWVyLWNpc2NvLWV4ZWMtdHVybmVkLWFwcGxlLWNvbW11bmljYXRpb25zLXZwLWRlcGFydHMtYWZ0ZXItbGVzcy10aGFuLWEteWVhci1rcmlzdGluLWh1Z3VldC10by10YWtlLW92ZXIv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",1.0,"[[0.00014177319826558232, 0.9995655417442322, 0.0002926460583694279]]"
Apple Stock: How To Trade It Before And After Earnings - TheStreet,Apple Stock: How To Trade It Before And After Earnings  TheStreet,2022-01-20,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2staG93LXRvLXRyYWRlLWl0LWJlZm9yZS1hbmQtYWZ0ZXItZWFybmluZ3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",1.0,"[[9.887856867862865e-05, 0.9998584985733032, 4.262011498212814e-05]]"
Apple Stock: It Could Reach $5 Trillion By 2025 - TheStreet,Apple Stock: It Could Reach $5 Trillion By 2025  TheStreet,2022-01-21,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2staXQtY291bGQtcmVhY2gtNS10cmlsbGlvbi1ieS0yMDI10gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",2.0,"[[0.0003802221908699721, 0.009377778507769108, 0.9902419447898865]]"
7 Low Labor-Cost Stocks to Buy for Solid Margins in 2022 - Yahoo Finance,7 Low Labor-Cost Stocks to Buy for Solid Margins in 2022  Yahoo Finance,2022-01-21,https://news.google.com/rss/articles/CBMiRWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy83LWxvdy1sYWJvci1jb3N0LXN0b2Nrcy0xODM1NTQzNDYuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",2.0,"[[0.00033380548120476305, 0.001592340529896319, 0.9980738162994385]]"
"Cisco exec turned Apple comms VP departs after less than a year, Kristin Huguet to take over - 9to5Mac","Cisco exec turned Apple comms VP departs after less than a year, Kristin Huguet to take over  9to5Mac",2022-01-20,https://news.google.com/rss/articles/CBMiiwFodHRwczovLzl0bzVtYWMuY29tLzIwMjIvMDEvMjAvZm9ybWVyLWNpc2NvLWV4ZWMtdHVybmVkLWFwcGxlLWNvbW11bmljYXRpb25zLXZwLWRlcGFydHMtYWZ0ZXItbGVzcy10aGFuLWEteWVhci1rcmlzdGluLWh1Z3VldC10by10YWtlLW92ZXIv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",1.0,"[[0.00014177319826558232, 0.9995655417442322, 0.0002926460583694279]]"
"Wall Street Week Ahead: Can Apple, Tesla and Microsoft Throw Stocks An Earnings Lifeline? - TheStreet","Wall Street Week Ahead: Can Apple, Tesla and Microsoft Throw Stocks An Earnings Lifeline?  TheStreet",2022-01-21,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vbWFya2V0cy9jYW4tYXBwbGUtdGVzbGEtYW5kLW1pY3Jvc29mdC10aHJvdy1zdG9ja3MtYW4tZWFybmluZ3MtbGlmZWxpbmXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",1.0,"[[0.009325874969363213, 0.9892347455024719, 0.0014393148012459278]]"
"Apple reverses course, no longer requires UNiDAYS verification for Education Store in the US - 9to5Mac","Apple reverses course, no longer requires UNiDAYS verification for Education Store in the US  9to5Mac",2022-01-21,https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8wMS8yMS9hcHBsZS1lZHVjYXRpb24tc3RvcmUtdmVyaWZpY2F0aW9uLXJlbW92ZWQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",1.0,"[[0.003972061909735203, 0.7562633752822876, 0.23976457118988037]]"
"AAPL stock still falling, but another record quarter expected - 9to5Mac","AAPL stock still falling, but another record quarter expected  9to5Mac",2022-01-25,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8wMS8yNS9hYXBsLXN0b2NrLXN0aWxsLWZhbGxpbmctcmVjb3JkLXF1YXJ0ZXItZXhwZWN0ZWQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",0.0,"[[0.998480498790741, 0.0006899828440509737, 0.0008295209263451397]]"
"Most Anticipated Earnings Reports This Week: MSFT, TSLA, AAPL and HOOD - TheStreet","Most Anticipated Earnings Reports This Week: MSFT, TSLA, AAPL and HOOD  TheStreet",2022-01-24,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vbWVtZXN0b2Nrcy9yZWRkaXQtdHJlbmRzL21vc3QtYW50aWNpcGF0ZWQtZWFybmluZ3MtcmVwb3J0cy10aGlzLXdlZWstbXNmdC10c2xhLWFhcGwtYW5kLWhvb2TSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",1.0,"[[8.33340163808316e-05, 0.9998756647109985, 4.101849481230602e-05]]"
Apple Stock Faces A Double Whammy Of New Challenges (NASDAQ:AAPL) - Seeking Alpha,Apple Stock Faces A Double Whammy Of New Challenges (NASDAQ:AAPL)  Seeking Alpha,2022-01-25,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ0ODE0MDktYXBwbGUtZmFjZXMtZG91YmxlLXdoYW1teS1uZXctY2hhbGxlbmdlc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",1.0,"[[0.13562074303627014, 0.8627654314041138, 0.0016137566417455673]]"
S&P 500 Follows Nasdaq Into Correction Territory as Fear Index Rises - Investopedia,S&P 500 Follows Nasdaq Into Correction Territory as Fear Index Rises  Investopedia,2022-01-24,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vcy1hbmQtcC01MDAtaGl0cy1jb3JyZWN0aW9uLTUyMTY4NDnSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",0.0,"[[0.9983017444610596, 0.0009918037103489041, 0.0007064327364787459]]"
"Apple, Microsoft, Tesla and McDonald's are part of Zacks Earnings Preview - Yahoo Finance","Apple, Microsoft, Tesla and McDonald's are part of Zacks Earnings Preview  Yahoo Finance",2022-01-24,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1taWNyb3NvZnQtdGVzbGEtbWNkb25hbGRzLXBhcnQtMTE1ODExNjI1Lmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",1.0,"[[0.00022394639381673187, 0.9993701577186584, 0.00040590701973997056]]"
Apple Stock Before Earnings: Sell or Buy? - The Motley Fool,Apple Stock Before Earnings: Sell or Buy?  The Motley Fool,2022-01-24,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzAxLzI0L2FwcGxlLXN0b2NrLWJlZm9yZS1lYXJuaW5ncy1zZWxsLW9yLWJ1eS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",2.0,"[[0.003713299287483096, 0.00014043999544810504, 0.9961462020874023]]"
7 tips on becoming a better physician leader - MD Linx,7 tips on becoming a better physician leader  MD Linx,2022-01-25,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm1kbGlueC5jb20vYXJ0aWNsZS83LXRpcHMtb24tYmVjb21pbmctYS1iZXR0ZXItcGh5c2ljaWFuLWxlYWRlci9ubzhFcHA3VzV3YzM5ZFFVbG1BcnXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.mdlinx.com', 'title': 'MD Linx'}",1.0,"[[0.00012126357614761218, 0.9931852221488953, 0.006693570874631405]]"
Apple Earnings: What to Look for from AAPL - Investopedia,Apple Earnings: What to Look for from AAPL  Investopedia,2022-01-26,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vYXBwbGUtZWFybmluZ3Mtd2hhdC10by1sb29rLWZvci1mcm9tLWFhcGwtNTIxNzAzONIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investopedia.com', 'title': 'Investopedia'}",0.0,"[[0.9609177112579346, 0.00037159232306294143, 0.03871072456240654]]"
"AAPL stock still falling, but another record quarter expected - 9to5Mac","AAPL stock still falling, but another record quarter expected  9to5Mac",2022-01-25,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vOXRvNW1hYy5jb20vMjAyMi8wMS8yNS9hYXBsLXN0b2NrLXN0aWxsLWZhbGxpbmctcmVjb3JkLXF1YXJ0ZXItZXhwZWN0ZWQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",0.0,"[[0.998480498790741, 0.0006899828440509737, 0.0008295209263451397]]"
Apple Stock Faces A Double Whammy Of New Challenges (NASDAQ:AAPL) - Seeking Alpha,Apple Stock Faces A Double Whammy Of New Challenges (NASDAQ:AAPL)  Seeking Alpha,2022-01-25,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vc2Vla2luZ2FscGhhLmNvbS9hcnRpY2xlLzQ0ODE0MDktYXBwbGUtZmFjZXMtZG91YmxlLXdoYW1teS1uZXctY2hhbGxlbmdlc9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://seekingalpha.com', 'title': 'Seeking Alpha'}",1.0,"[[0.13562074303627014, 0.8627654314041138, 0.0016137566417455673]]"
Prediction: These Will Be the 10 Largest Stocks by 2035 - The Motley Fool,Prediction: These Will Be the 10 Largest Stocks by 2035  The Motley Fool,2022-01-26,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIyLzAxLzI2L3ByZWRpY3Rpb24tdGhlc2Utd2lsbC1iZS10aGUtMTAtbGFyZ2VzdC1zdG9ja3MtYnkv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.fool.com', 'title': 'The Motley Fool'}",1.0,"[[5.7992019719677046e-05, 0.9997959733009338, 0.00014610064681619406]]"
